1152,LEN-LAP-1152,Dell XPS 15,Lenovo,Laptops,1830.33,1387.06,97,Reacondicionado,Tienda Central,24,14/01/2025
1153,ACE-SMA-1153,Xiaomi 14 Pro,Acer,Smartphones,550.72,532.39,14,Abierto pero sin usar,Bodega Externa,24,29/01/2025
1154,SAM-ACC-1154,Samsung Galaxy Watch,Samsung,Accesorios,43.95,36.85,66,Reacondicionado,Almacén Principal,6,2/2/2025
1155,HP-MON-1155,Samsung Odyssey,HP,Monitores,565.07,557.45,15,Reacondicionado,Bodega Externa,48,12/2/2025
1156,DEL-MON-1156,MSI Optix,Dell,Monitores,442.64,332.44,74,Exposición,Almacén Principal,24,30/01/2025
1157,ACE-SMA-1157,OnePlus 12,Acer,Smartphones,1306.39,925.07,5,Exposición,Almacén Principal,12,18/01/2025
1158,ACE-LAP-1158,Lenovo ThinkPad X1,Acer,Laptops,1434.05,1164.22,77,Reacondicionado,Almacén Principal,48,23/01/2025
1159,ACE-SMA-1159,Google Pixel 8,Acer,Smartphones,1220.83,987.46,76,Nuevo,Sucursal Norte,24,8/2/2025
1160,SON-MON-1160,Philips Brilliance,Sony,Monitores,457.53,416.95,59,Reacondicionado,Sucursal Sur,12,2/2/2025
1161,LG-MON-1161,HP OMEN,LG,Monitores,651.16,467.36,38,Nuevo,Sucursal Sur,6,14/01/2025
1162,ACE-LAP-1162,Razer Blade,Acer,Laptops,1078.47,984.48,17,Exposición,Bodega Externa,48,3/2/2025
1163,LG-SMA-1163,Motorola Edge,LG,Smartphones,1047.81,998.02,97,Abierto pero sin usar,Sucursal Sur,6,23/01/2025
1164,LEN-SMA-1164,Motorola Edge,Lenovo,Smartphones,658.45,588.71,8,Reacondicionado,Bodega Externa,36,19/01/2025
1165,APP-TAB-1165,Samsung Galaxy Tab S9,Apple,Tablets,244.8,179.24,9,Nuevo,Almacén Principal,36,5/2/2025
1166,APP-LAP-1166,HP Spectre x360,Apple,Laptops,2506.75,2115.37,49,Exposición,Bodega Externa,12,22/01/2025
1167,LEN-LAP-1167,Lenovo ThinkPad X1,Lenovo,Laptops,1754.87,1421.13,55,Reacondicionado,Sucursal Sur,6,28/01/2025
1168,HP-SMA-1168,OnePlus 12,HP,Smartphones,903.93,708.87,62,Reacondicionado,Tienda Central,48,19/01/2025
1169,MIC-LAP-1169,Lenovo ThinkPad X1,Microsoft,Laptops,1350.97,1075.25,61,Reacondicionado,Almacén Principal,12,22/01/2025
1170,LG-SMA-1170,OnePlus 12,LG,Smartphones,1426.56,1369.16,11,Nuevo,Sucursal Sur,12,10/2/2025
1171,LG-TAB-1171,iPad Air,LG,Tablets,653.59,617.69,48,Reacondicionado,Bodega Externa,24,17/01/2025
1172,SAM-TAB-1172,Microsoft Surface Pro,Samsung,Tablets,1133.77,1122.28,46,Exposición,Tienda Central,6,25/01/2025
1173,MIC-ACC-1173,Logitech MX Master,Microsoft,Accesorios,176.94,126.83,95,Nuevo,Bodega Externa,6,18/01/2025
1174,APP-ACC-1174,Western Digital HDD,Apple,Accesorios,192.42,142.64,58,Reacondicionado,Almacén Principal,36,26/01/2025
1175,HP-MON-1175,ASUS ProArt,HP,Monitores,365.47,353.96,66,Exposición,Bodega Externa,24,20/01/2025
1176,MIC-MON-1176,ViewSonic Elite,Microsoft,Monitores,586.35,575.82,15,Reacondicionado,Sucursal Sur,48,8/2/2025
1177,ACE-ACC-1177,Logitech MX Master,Acer,Accesorios,127.41,120.17,12,Reacondicionado,Tienda Central,36,24/01/2025
1178,SON-LAP-1178,Dell XPS 15,Sony,Laptops,2898.61,2299.94,59,Reacondicionado,Sucursal Sur,12,15/01/2025
1179,LG-ACC-1179,Anker PowerBank,LG,Accesorios,113.36,91.95,44,Nuevo,Bodega Externa,36,15/01/2025
1180,APP-ACC-1180,Anker PowerBank,Apple,Accesorios,464.31,401.37,86,Exposición,Almacén Principal,12,26/01/2025
1181,DEL-TAB-1181,Samsung Galaxy Tab S9,Dell,Tablets,472.84,393.54,88,Reacondicionado,Sucursal Norte,48,25/01/2025
1182,HP-LAP-1182,Dell XPS 15,HP,Laptops,1845.79,1688.06,15,Nuevo,Sucursal Norte,12,15/01/2025
1183,SON-ACC-1183,Kingston SSD,Sony,Accesorios,403.87,356.39,68,Exposición,Almacén Principal,6,7/2/2025
1184,DEL-TAB-1184,Microsoft Surface Pro,Dell,Tablets,894.9,639.98,91,Exposición,Tienda Central,36,5/2/2025
1185,SAM-MON-1185,ViewSonic Elite,Samsung,Monitores,960.45,725.04,45,Abierto pero sin usar,Sucursal Norte,6,9/2/2025
1186,HP-LAP-1186,Lenovo ThinkPad X1,HP,Laptops,1665.29,1293.06,29,Nuevo,Sucursal Norte,24,9/2/2025
1187,SON-SMA-1187,Motorola Edge,Sony,Smartphones,1102.76,1065.34,31,Reacondicionado,Sucursal Norte,24,9/2/2025
1188,SON-ACC-1188,Sony WH-1000XM5,Sony,Accesorios,355.78,322.55,43,Exposición,Sucursal Norte,36,16/01/2025
1189,SON-MON-1189,Philips Brilliance,Sony,Monitores,218.32,204.31,55,Nuevo,Tienda Central,48,23/01/2025
1190,ACE-LAP-1190,MacBook Air,Acer,Laptops,1627.71,1434.57,88,Exposición,Almacén Principal,24,8/2/2025
1191,SAM-ACC-1191,Samsung Galaxy Watch,Samsung,Accesorios,216.49,190.74,97,Exposición,Bodega Externa,48,6/2/2025
1192,LG-SMA-1192,iPhone 15 Pro,LG,Smartphones,498.55,371.94,8,Nuevo,Sucursal Norte,36,19/01/2025
1193,HP-MON-1193,LG UltraGear,HP,Monitores,722.99,506.68,15,Exposición,Almacén Principal,48,20/01/2025
1194,MIC-SMA-1194,Vivo X100 Pro,Microsoft,Smartphones,1221.56,1024.83,36,Exposición,Tienda Central,36,9/2/2025
1195,ASU-MON-1195,MSI Optix,ASUS,Monitores,807.35,620.94,18,Reacondicionado,Sucursal Norte,12,8/2/2025
1196,MIC-TAB-1196,iPad Air,Microsoft,Tablets,232.75,164.15,37,Exposición,Sucursal Sur,24,21/01/2025
1197,ACE-ACC-1197,Kingston SSD,Acer,Accesorios,51.84,49.81,3,Nuevo,Almacén Principal,12,9/2/2025
1198,ACE-MON-1198,HP OMEN,Acer,Monitores,204.88,186.23,39,Abierto pero sin usar,Almacén Principal,12,7/2/2025
1199,SAM-SMA-1199,Motorola Edge,Samsung,Smartphones,410.98,358.55,86,Abierto pero sin usar,Bodega Externa,36,5/2/2025
1200,MIC-SMA-1200,Nothing Phone,Microsoft,Smartphones,306.85,300.28,11,Reacondicionado,Sucursal Norte,48,17/01/2025
1201,ACE-TAB-1201,Amazon Fire HD,Acer,Tablets,476.48,393.43,84,Abierto pero sin usar,Almacén Principal,6,28/01/2025
1202,ACE-SMA-1202,Vivo X100 Pro,Acer,Smartphones,743.47,738.61,86,Abierto pero sin usar,Bodega Externa,36,13/02/2025
1203,DEL-MON-1203,Dell UltraSharp,Dell,Monitores,325.54,322.19,27,Reacondicionado,Sucursal Norte,24,6/2/2025
1204,DEL-TAB-1204,iPad Pro,Dell,Tablets,1116.82,815.44,97,Nuevo,Sucursal Norte,12,31/01/2025
1205,LEN-TAB-1205,iPad Pro,Lenovo,Tablets,1160.68,1032.41,100,Nuevo,Sucursal Sur,36,20/01/2025
1206,SAM-ACC-1206,Western Digital HDD,Samsung,Accesorios,400.54,329.21,47,Reacondicionado,Sucursal Norte,24,19/01/2025
1207,ASU-SMA-1207,Samsung Galaxy S24,ASUS,Smartphones,567.08,458.53,20,Abierto pero sin usar,Almacén Principal,24,15/01/2025
1208,LEN-MON-1208,Dell UltraSharp,Lenovo,Monitores,591.34,485.99,91,Exposición,Almacén Principal,6,18/01/2025
1209,ASU-SMA-1209,Nothing Phone,ASUS,Smartphones,999.04,789.13,15,Abierto pero sin usar,Sucursal Norte,36,16/01/2025
1210,MIC-TAB-1210,Xiaomi Pad 6,Microsoft,Tablets,995.72,895.84,73,Reacondicionado,Almacén Principal,48,16/01/2025
1211,HP-SMA-1211,Vivo X100 Pro,HP,Smartphones,937.3,821.19,54,Nuevo,Bodega Externa,12,13/02/2025
1212,MIC-SMA-1212,OPPO Find X,Microsoft,Smartphones,1445.24,1078.76,2,Exposición,Bodega Externa,36,27/01/2025
1213,DEL-MON-1213,Samsung Odyssey,Dell,Monitores,218.56,169.81,25,Reacondicionado,Bodega Externa,12,1/2/2025
1214,ACE-MON-1214,HP OMEN,Acer,Monitores,998.97,950.85,6,Exposición,Bodega Externa,36,22/01/2025
1215,ACE-SMA-1215,Nothing Phone,Acer,Smartphones,1417.91,1362.21,80,Abierto pero sin usar,Tienda Central,24,26/01/2025
1216,ASU-SMA-1216,Xiaomi 14 Pro,ASUS,Smartphones,992.7,729.94,72,Nuevo,Almacén Principal,48,31/01/2025
1217,HP-SMA-1217,Motorola Edge,HP,Smartphones,836.63,800.51,40,Abierto pero sin usar,Almacén Principal,24,20/01/2025
1218,ASU-ACC-1218,AirPods Pro,ASUS,Accesorios,292.73,281.42,35,Abierto pero sin usar,Almacén Principal,24,28/01/2025
1219,MIC-MON-1219,Philips Brilliance,Microsoft,Monitores,214.76,179.2,2,Nuevo,Almacén Principal,24,23/01/2025
1220,SAM-SMA-1220,Samsung Galaxy S24,Samsung,Smartphones,669.29,565.34,30,Exposición,Sucursal Norte,24,17/01/2025
1221,SON-SMA-1221,OnePlus 12,Sony,Smartphones,441.21,383.55,99,Nuevo,Bodega Externa,24,27/01/2025
1222,APP-TAB-1222,Samsung Galaxy Tab S9,Apple,Tablets,596.02,482.52,97,Nuevo,Almacén Principal,6,7/2/2025
1223,SON-ACC-1223,Western Digital HDD,Sony,Accesorios,459.51,386.41,41,Nuevo,Sucursal Norte,6,17/01/2025
1224,ASU-SMA-1224,Google Pixel 8,ASUS,Smartphones,817.76,613.97,88,Exposición,Tienda Central,36,16/01/2025
1225,MIC-ACC-1225,Belkin Charger,Microsoft,Accesorios,20.03,18.35,58,Abierto pero sin usar,Almacén Principal,6,30/01/2025
1226,HP-SMA-1226,OnePlus 12,HP,Smartphones,615.09,561.51,36,Abierto pero sin usar,Tienda Central,36,25/01/2025
1227,LG-SMA-1227,iPhone 15 Pro,LG,Smartphones,553.36,471.43,61,Exposición,Bodega Externa,36,12/2/2025
1228,ASU-LAP-1228,Razer Blade,ASUS,Laptops,1621.57,1162.05,88,Reacondicionado,Sucursal Sur,6,22/01/2025
1229,SON-MON-1229,ASUS ProArt,Sony,Monitores,769.62,697.44,32,Reacondicionado,Bodega Externa,36,22/01/2025
1230,LEN-MON-1230,LG UltraGear,Lenovo,Monitores,545.82,423.82,78,Reacondicionado,Bodega Externa,24,30/01/2025
1231,ACE-ACC-1231,Kingston SSD,Acer,Accesorios,170.14,130.25,54,Abierto pero sin usar,Sucursal Sur,12,18/01/2025
1232,MIC-SMA-1232,Samsung Galaxy S24,Microsoft,Smartphones,573.7,472.48,83,Abierto pero sin usar,Almacén Principal,36,15/01/2025
1233,SAM-MON-1233,ASUS ProArt,Samsung,Monitores,600,436.56,58,Reacondicionado,Sucursal Norte,36,13/02/2025
1234,SON-LAP-1234,Dell XPS 13,Sony,Laptops,1028.21,815.33,24,Exposición,Sucursal Norte,48,12/2/2025
1235,SON-MON-1235,HP OMEN,Sony,Monitores,584.97,519.91,40,Nuevo,Tienda Central,12,9/2/2025
1236,ACE-ACC-1236,JBL Bluetooth Speaker,Acer,Accesorios,489.83,354.95,6,Exposición,Sucursal Sur,48,21/01/2025
1237,LEN-SMA-1237,Xiaomi 14 Pro,Lenovo,Smartphones,385.24,358.57,35,Exposición,Sucursal Norte,12,10/2/2025
1238,DEL-MON-1238,Samsung Odyssey,Dell,Monitores,718.54,669.98,17,Abierto pero sin usar,Bodega Externa,12,27/01/2025
1239,ACE-LAP-1239,ASUS ROG Zephyrus,Acer,Laptops,2012.26,1558.58,42,Nuevo,Sucursal Sur,12,30/01/2025
1240,DEL-TAB-1240,Xiaomi Pad 6,Dell,Tablets,1069.67,1032.54,59,Exposición,Tienda Central,6,20/01/2025
1241,HP-LAP-1241,MSI GS66,HP,Laptops,2325.31,1677.33,16,Exposición,Sucursal Norte,12,5/2/2025
1242,DEL-TAB-1242,Samsung Galaxy Tab S9,Dell,Tablets,512.36,443.78,50,Nuevo,Sucursal Norte,48,26/01/2025
1243,LEN-MON-1243,ASUS ProArt,Lenovo,Monitores,756.61,541.47,61,Abierto pero sin usar,Tienda Central,36,11/2/2025
1244,LEN-ACC-1244,Apple Watch,Lenovo,Accesorios,164.58,133.18,26,Nuevo,Sucursal Norte,48,13/02/2025
1245,MIC-LAP-1245,Acer Predator,Microsoft,Laptops,1840.28,1537.93,19,Exposición,Bodega Externa,48,25/01/2025
1246,SON-MON-1246,Dell UltraSharp,Sony,Monitores,561.19,429.42,8,Reacondicionado,Almacén Principal,24,6/2/2025
1247,LEN-LAP-1247,Acer Predator,Lenovo,Laptops,1462.66,1446.86,18,Abierto pero sin usar,Tienda Central,24,8/2/2025
1248,ACE-MON-1248,BenQ PhotoVue,Acer,Monitores,601.83,463.27,27,Exposición,Bodega Externa,12,30/01/2025
1249,SAM-LAP-1249,MSI GS66,Samsung,Laptops,1647.02,1501.98,45,Reacondicionado,Almacén Principal,24,26/01/2025
1250,ACE-MON-1250,Dell UltraSharp,Acer,Monitores,271.14,249.81,24,Nuevo,Sucursal Sur,24,18/01/2025
1251,LEN-LAP-1251,MacBook Air,Lenovo,Laptops,1861.51,1337.85,66,Exposición,Almacén Principal,48,26/01/2025
1252,MIC-TAB-1252,Lenovo Tab P12 Pro,Microsoft,Tablets,773.85,706.63,94,Exposición,Sucursal Sur,12,12/2/2025
1253,HP-ACC-1253,AirPods Pro,HP,Accesorios,140.06,127.37,9,Exposición,Almacén Principal,6,13/02/2025
1254,DEL-TAB-1254,Microsoft Surface Pro,Dell,Tablets,293.05,236.59,98,Reacondicionado,Sucursal Norte,24,18/01/2025
1255,APP-TAB-1255,Samsung Galaxy Tab S9,Apple,Tablets,710.76,579.75,12,Abierto pero sin usar,Bodega Externa,24,13/02/2025
1256,ACE-ACC-1256,Apple Watch,Acer,Accesorios,329,290.67,71,Abierto pero sin usar,Sucursal Sur,48,27/01/2025
1257,APP-MON-1257,Acer Predator,Apple,Monitores,481.87,404.57,73,Exposición,Sucursal Norte,6,19/01/2025
1258,APP-MON-1258,BenQ PhotoVue,Apple,Monitores,708.58,506.59,61,Exposición,Sucursal Norte,24,19/01/2025
1259,LG-MON-1259,Dell UltraSharp,LG,Monitores,678.75,606.48,97,Nuevo,Tienda Central,24,28/01/2025
1260,LG-TAB-1260,Amazon Fire HD,LG,Tablets,1173.8,980.06,53,Exposición,Sucursal Norte,48,24/01/2025
1261,ACE-TAB-1261,iPad Air,Acer,Tablets,361.55,360.29,9,Reacondicionado,Bodega Externa,24,9/2/2025
1262,ASU-TAB-1262,HUAWEI MatePad Pro,ASUS,Tablets,442.34,326.2,44,Exposición,Bodega Externa,24,4/2/2025
1263,ASU-TAB-1263,HUAWEI MatePad Pro,ASUS,Tablets,884.62,858.42,60,Abierto pero sin usar,Sucursal Norte,48,22/01/2025
1264,ACE-SMA-1264,Motorola Edge,Acer,Smartphones,879.14,689.64,48,Reacondicionado,Tienda Central,12,25/01/2025
1265,MIC-SMA-1265,iPhone 15,Microsoft,Smartphones,537.92,381.74,70,Reacondicionado,Sucursal Norte,24,28/01/2025
1266,SON-SMA-1266,Nothing Phone,Sony,Smartphones,1294.33,1029.43,88,Exposición,Sucursal Norte,24,19/01/2025
1267,HP-SMA-1267,Nothing Phone,HP,Smartphones,904.27,850.16,27,Nuevo,Tienda Central,6,13/02/2025
1268,SAM-TAB-1268,HUAWEI MatePad Pro,Samsung,Tablets,706.3,651.12,92,Reacondicionado,Almacén Principal,48,3/2/2025
1269,MIC-SMA-1269,Xiaomi 14 Pro,Microsoft,Smartphones,381.02,284.43,40,Exposición,Almacén Principal,48,20/01/2025
1270,DEL-LAP-1270,HP Spectre x360,Dell,Laptops,2784.69,1960.61,76,Reacondicionado,Bodega Externa,48,30/01/2025
1271,LEN-ACC-1271,AirPods Pro,Lenovo,Accesorios,236.36,199.34,81,Abierto pero sin usar,Tienda Central,6,12/2/2025
1272,APP-LAP-1272,Lenovo ThinkPad X1,Apple,Laptops,1504.7,1380.89,87,Exposición,Tienda Central,6,4/2/2025
1273,DEL-SMA-1273,iPhone 15 Pro,Dell,Smartphones,965.74,724.64,21,Exposición,Tienda Central,48,27/01/2025
1274,ASU-MON-1274,BenQ PhotoVue,ASUS,Monitores,919.22,714.78,45,Exposición,Almacén Principal,24,15/01/2025
1275,ASU-LAP-1275,Lenovo ThinkPad X1,ASUS,Laptops,2761.61,2357.09,42,Nuevo,Bodega Externa,12,8/2/2025
1276,LG-TAB-1276,iPad Air,LG,Tablets,852.09,754.7,4,Abierto pero sin usar,Bodega Externa,36,18/01/2025
1277,ACE-TAB-1277,realme Pad,Acer,Tablets,488.52,467.86,78,Nuevo,Tienda Central,6,22/01/2025
1278,LEN-SMA-1278,Motorola Edge,Lenovo,Smartphones,505.48,394.51,49,Abierto pero sin usar,Tienda Central,24,23/01/2025
1279,ASU-SMA-1279,Motorola Edge,ASUS,Smartphones,691.02,527.94,84,Exposición,Tienda Central,36,13/02/2025
1280,LEN-LAP-1280,Acer Predator,Lenovo,Laptops,2937.14,2645.32,13,Nuevo,Sucursal Sur,24,20/01/2025
1281,ASU-ACC-1281,AirPods Pro,ASUS,Accesorios,388.77,330.53,100,Reacondicionado,Almacén Principal,24,15/01/2025
1282,MIC-MON-1282,Dell UltraSharp,Microsoft,Monitores,621.03,439.23,41,Exposición,Almacén Principal,36,10/2/2025
1283,LEN-LAP-1283,Acer Predator,Lenovo,Laptops,2472.52,2077.55,64,Abierto pero sin usar,Sucursal Sur,6,28/01/2025
1284,APP-MON-1284,ViewSonic Elite,Apple,Monitores,819.15,719.61,1,Nuevo,Tienda Central,6,8/2/2025
1285,ACE-MON-1285,Samsung Odyssey,Acer,Monitores,345.39,244.07,58,Nuevo,Sucursal Norte,48,12/2/2025
1286,ASU-TAB-1286,Amazon Fire HD,ASUS,Tablets,473.08,456.19,21,Exposición,Almacén Principal,6,23/01/2025
1287,MIC-MON-1287,BenQ PhotoVue,Microsoft,Monitores,518.52,503.73,100,Exposición,Tienda Central,6,11/2/2025
1288,MIC-LAP-1288,Razer Blade,Microsoft,Laptops,2720.11,1925.05,42,Nuevo,Sucursal Sur,6,9/2/2025
1289,ACE-SMA-1289,iPhone 15 Pro,Acer,Smartphones,1363.4,1204.55,0,Exposición,Almacén Principal,48,26/01/2025
1290,ASU-ACC-1290,JBL Bluetooth Speaker,ASUS,Accesorios,428.56,417.62,12,Exposición,Sucursal Sur,24,21/01/2025
1291,SAM-ACC-1291,AirPods Pro,Samsung,Accesorios,459.52,330.71,72,Exposición,Almacén Principal,6,13/02/2025
1292,SAM-TAB-1292,iPad Air,Samsung,Tablets,1032.14,786.25,3,Abierto pero sin usar,Tienda Central,36,9/2/2025
1293,APP-MON-1293,MSI Optix,Apple,Monitores,592.57,436.7,57,Exposición,Sucursal Sur,48,24/01/2025
1294,APP-LAP-1294,MacBook Air,Apple,Laptops,959.22,686.34,48,Exposición,Tienda Central,36,27/01/2025
1295,APP-SMA-1295,Samsung Galaxy S24,Apple,Smartphones,1214.89,884.55,87,Nuevo,Sucursal Norte,12,5/2/2025
1296,ASU-TAB-1296,realme Pad,ASUS,Tablets,998.03,765.18,88,Exposición,Tienda Central,6,25/01/2025
1297,DEL-ACC-1297,Belkin Charger,Dell,Accesorios,379.01,328.37,81,Reacondicionado,Sucursal Sur,36,17/01/2025
1298,LEN-SMA-1298,OnePlus 12,Lenovo,Smartphones,441.76,331.41,99,Exposición,Almacén Principal,6,25/01/2025
1299,DEL-LAP-1299,ASUS ROG Zephyrus,Dell,Laptops,1043.27,1018.26,16,Reacondicionado,Almacén Principal,48,16/01/2025
1300,DEL-LAP-1300,Lenovo ThinkPad X1,Dell,Laptops,2521.34,2243.16,70,Nuevo,Almacén Principal,6,28/01/2025
1301,APP-SMA-1301,OPPO Find X,Apple,Smartphones,1405.8,1399.86,80,Reacondicionado,Sucursal Sur,6,17/01/2025
1302,MIC-ACC-1302,Belkin Charger,Microsoft,Accesorios,344.77,269.4,52,Abierto pero sin usar,Almacén Principal,24,3/2/2025
1303,HP-ACC-1303,Anker PowerBank,HP,Accesorios,387.07,346.54,96,Reacondicionado,Almacén Principal,48,28/01/2025
1304,MIC-SMA-1304,Google Pixel 8,Microsoft,Smartphones,367.58,282.4,97,Nuevo,Sucursal Norte,6,29/01/2025
1305,APP-MON-1305,BenQ PhotoVue,Apple,Monitores,505.47,364.75,59,Abierto pero sin usar,Sucursal Sur,24,31/01/2025
1306,MIC-TAB-1306,Xiaomi Pad 6,Microsoft,Tablets,964.08,791.33,86,Abierto pero sin usar,Sucursal Norte,24,2/2/2025
1307,HP-ACC-1307,Logitech MX Master,HP,Accesorios,216.16,205.51,12,Abierto pero sin usar,Tienda Central,36,22/01/2025
1308,ACE-SMA-1308,Vivo X100 Pro,Acer,Smartphones,316.67,306.5,26,Exposición,Bodega Externa,12,28/01/2025
1309,LG-SMA-1309,Samsung Galaxy S24,LG,Smartphones,708.18,527.84,62,Nuevo,Bodega Externa,12,7/2/2025
1310,MIC-MON-1310,HP OMEN,Microsoft,Monitores,417.28,338.2,13,Abierto pero sin usar,Sucursal Sur,24,18/01/2025
1311,HP-LAP-1311,HP Spectre x360,HP,Laptops,2376.15,2179.7,19,Reacondicionado,Bodega Externa,48,30/01/2025
1312,SON-MON-1312,HP OMEN,Sony,Monitores,735.6,616.26,29,Abierto pero sin usar,Sucursal Sur,48,11/2/2025
1313,LG-LAP-1313,Acer Predator,LG,Laptops,2994.59,2426.66,97,Reacondicionado,Sucursal Sur,6,2/2/2025
1314,MIC-SMA-1314,iPhone 15 Pro,Microsoft,Smartphones,780.33,767.27,13,Nuevo,Sucursal Sur,12,11/2/2025
1315,LG-TAB-1315,HUAWEI MatePad Pro,LG,Tablets,573.13,512.8,34,Exposición,Sucursal Norte,6,15/01/2025
1316,APP-MON-1316,Philips Brilliance,Apple,Monitores,739,651.68,77,Nuevo,Bodega Externa,48,20/01/2025
1317,SAM-LAP-1317,Acer Predator,Samsung,Laptops,1900.65,1658.72,27,Exposición,Sucursal Norte,24,14/01/2025
1318,ACE-SMA-1318,iPhone 15,Acer,Smartphones,1311.02,940.7,95,Abierto pero sin usar,Tienda Central,48,19/01/2025
1319,LG-SMA-1319,Samsung Galaxy S24,LG,Smartphones,810.82,782.45,99,Abierto pero sin usar,Sucursal Norte,48,10/2/2025
1320,LG-SMA-1320,Samsung Galaxy S24,LG,Smartphones,1477.51,1139.74,96,Nuevo,Sucursal Sur,48,7/2/2025
1321,MIC-SMA-1321,Xiaomi 14 Pro,Microsoft,Smartphones,781.49,673.16,95,Exposición,Almacén Principal,24,3/2/2025
1322,ACE-MON-1322,Samsung Odyssey,Acer,Monitores,566.01,407.69,43,Reacondicionado,Sucursal Norte,48,21/01/2025
1323,SON-ACC-1323,Belkin Charger,Sony,Accesorios,172.51,125.5,81,Nuevo,Almacén Principal,48,15/01/2025
1324,LG-ACC-1324,Western Digital HDD,LG,Accesorios,234.71,178.22,30,Nuevo,Sucursal Norte,12,14/01/2025
1325,ASU-MON-1325,LG UltraGear,ASUS,Monitores,580.78,432.97,49,Reacondicionado,Almacén Principal,24,3/2/2025
1326,SAM-MON-1326,HP OMEN,Samsung,Monitores,604.58,502.72,94,Reacondicionado,Almacén Principal,48,13/02/2025
1327,LEN-SMA-1327,Motorola Edge,Lenovo,Smartphones,1307.14,1243.1,41,Nuevo,Bodega Externa,36,9/2/2025
1328,HP-MON-1328,HP OMEN,HP,Monitores,855.57,746.79,66,Reacondicionado,Bodega Externa,12,7/2/2025
1329,SAM-TAB-1329,realme Pad,Samsung,Tablets,795.33,638.87,39,Nuevo,Sucursal Sur,48,3/2/2025
1330,ASU-TAB-1330,HUAWEI MatePad Pro,ASUS,Tablets,1064.98,757.22,67,Exposición,Almacén Principal,48,4/2/2025
1331,SON-TAB-1331,realme Pad,Sony,Tablets,817.34,673.89,79,Abierto pero sin usar,Sucursal Sur,24,1/2/2025
1332,APP-SMA-1332,Samsung Galaxy S24,Apple,Smartphones,1446.07,1021.43,99,Reacondicionado,Sucursal Norte,36,17/01/2025
1333,LEN-TAB-1333,ASUS ZenPad,Lenovo,Tablets,901.02,786.42,1,Abierto pero sin usar,Sucursal Norte,24,3/2/2025
1334,ACE-MON-1334,ASUS ProArt,Acer,Monitores,667.41,515.65,75,Reacondicionado,Bodega Externa,36,19/01/2025
1335,SON-SMA-1335,Nothing Phone,Sony,Smartphones,1280.98,965.8,41,Reacondicionado,Almacén Principal,48,8/2/2025
1336,LG-TAB-1336,iPad Air,LG,Tablets,1131.39,893.9,54,Nuevo,Almacén Principal,36,4/2/2025
1337,MIC-SMA-1337,Google Pixel 8,Microsoft,Smartphones,1123.39,1067.98,41,Nuevo,Tienda Central,36,9/2/2025
1338,LEN-ACC-1338,Logitech MX Master,Lenovo,Accesorios,100.81,95.34,25,Abierto pero sin usar,Almacén Principal,24,10/2/2025
1339,LG-LAP-1339,HP Spectre x360,LG,Laptops,2746.44,2652.34,60,Nuevo,Sucursal Sur,48,18/01/2025
1340,ASU-ACC-1340,Belkin Charger,ASUS,Accesorios,240.49,181.73,99,Exposición,Sucursal Sur,48,17/01/2025
1341,APP-LAP-1341,MSI GS66,Apple,Laptops,878.27,842.79,94,Exposición,Sucursal Sur,6,8/2/2025
1342,ASU-MON-1342,ViewSonic Elite,ASUS,Monitores,285.58,231.1,3,Exposición,Almacén Principal,36,6/2/2025
1343,SON-MON-1343,ViewSonic Elite,Sony,Monitores,778.87,763.17,83,Abierto pero sin usar,Almacén Principal,36,3/2/2025
1344,SON-SMA-1344,Vivo X100 Pro,Sony,Smartphones,1135.46,1126.7,2,Reacondicionado,Tienda Central,24,25/01/2025
1345,SON-SMA-1345,OPPO Find X,Sony,Smartphones,1280.55,1190.29,40,Exposición,Sucursal Sur,48,13/02/2025
1346,LG-SMA-1346,Google Pixel 8,LG,Smartphones,624.34,466.94,59,Exposición,Bodega Externa,36,15/01/2025
1347,MIC-MON-1347,HP OMEN,Microsoft,Monitores,674.75,485.46,38,Nuevo,Sucursal Sur,48,19/01/2025
1348,LEN-SMA-1348,Motorola Edge,Lenovo,Smartphones,1371.17,1261.48,93,Nuevo,Tienda Central,24,15/01/2025
1349,SAM-SMA-1349,iPhone 15,Samsung,Smartphones,627.78,564.75,6,Reacondicionado,Sucursal Norte,48,12/2/2025
1350,HP-LAP-1350,Dell XPS 15,HP,Laptops,2524.24,1796.41,97,Exposición,Bodega Externa,48,1/2/2025
1351,ASU-TAB-1351,Xiaomi Pad 6,ASUS,Tablets,1110.71,961.28,15,Exposición,Sucursal Sur,12,20/01/2025
1352,ASU-LAP-1352,ASUS ROG Zephyrus,ASUS,Laptops,1939.97,1374.83,100,Nuevo,Almacén Principal,36,27/01/2025
1353,LG-TAB-1353,realme Pad,LG,Tablets,575.23,486.77,72,Abierto pero sin usar,Tienda Central,48,16/01/2025
1354,ACE-LAP-1354,ASUS ROG Zephyrus,Acer,Laptops,1066.7,951.15,98,Exposición,Almacén Principal,24,15/01/2025
1355,APP-SMA-1355,Xiaomi 14 Pro,Apple,Smartphones,457.88,387.13,4,Reacondicionado,Almacén Principal,48,15/01/2025
1356,APP-MON-1356,BenQ PhotoVue,Apple,Monitores,214.83,195.15,29,Reacondicionado,Tienda Central,48,1/2/2025
1357,DEL-MON-1357,HP OMEN,Dell,Monitores,905.95,861.97,4,Reacondicionado,Sucursal Norte,6,6/2/2025
